"Date","Time","Event Name","IP Address","Action","Host","URL","Response Code","Time to Load (ms)","Time to First Byte (ms)","Start Time (ms)","Bytes Out","Bytes In","Object Size","Cookie Size (out)","Cookie Count(out)","Expires","Cache Control","Content Type","Content Encoding","Transaction Type","Socket ID","Document ID","End Time (ms)","Descriptor","Lab ID","Dialer ID","Connection Type","Cached","Event URL","Pagetest Build","Measurement Type","Experimental","Event GUID","Sequence Number","Cache Score","Static CDN Score","GZIP Score","Cookie Score","Keep-Alive Score","DOCTYPE Score","Minify Score","Combine Score","Compression Score","ETag Score","Flagged","Secure","DNS Time","Connect Time","SSL Time","Gzip Total Bytes","Gzip Savings","Minify Total Bytes","Minify Savings","Image Total Bytes","Image Savings","Cache Time (sec)","Real Start Time (ms)","Full Time to Load (ms)","Optimization Checked","CDN Provider","DNS Start","DNS End","Connect Start","Connect End","SSL Negotiation Start","SSL Negotiation End","Initiator","Initiator Line","Initiator Column","Run"
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/prototype/validation.js","200","334","159","972","393","8800","8476","0","0","","","application/x-javascript","gzip","3","21","1","1306","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","10","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","8800","0","8800","0","0","0","0","972","335","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/scriptaculous/builder.js","200","242","201","989","394","2281","1957","0","0","Fri, 27 Jul 2012 20:08:32 GMT","max-age=22","application/x-javascript","gzip","3","23","1","1231","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","11","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","2281","0","2281","0","0","0","22","989","242","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/scriptaculous/effects.js","200","502","201","995","394","10659","10335","0","0","Fri, 27 Jul 2012 20:08:11 GMT","max-age=1","application/x-javascript","gzip","3","20","1","1497","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","12","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","10659","0","10659","0","0","0","1","995","503","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/scriptaculous/dragdrop.js","200","410","145","1001","395","9256","8933","0","0","Fri, 27 Jul 2012 20:08:11 GMT","max-age=1","application/x-javascript","gzip","3","22","1","1411","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","13","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","9256","0","9256","0","0","0","1","1001","411","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/scriptaculous/controls.js","200","485","164","1001","395","10746","10421","0","0","Fri, 27 Jul 2012 20:09:00 GMT","max-age=50","application/x-javascript","gzip","3","16","1","1486","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","14","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","10746","0","10746","0","0","0","50","1001","485","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/varien/js.js","200","307","149","1232","382","7190","6867","0","0","Fri, 27 Jul 2012 20:08:12 GMT","max-age=1","application/x-javascript","gzip","3","23","1","1539","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","15","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","7190","0","7190","0","0","0","1","1232","307","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/varien/form.js","200","248","229","1308","384","3472","3149","0","0","Fri, 27 Jul 2012 20:08:12 GMT","max-age=1","application/x-javascript","gzip","3","21","1","1556","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","16","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","3472","0","3472","0","0","0","1","1308","249","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/varien/menu.js","200","245","221","1413","384","1833","1510","0","0","Fri, 27 Jul 2012 20:08:12 GMT","max-age=1","application/x-javascript","gzip","3","22","1","1658","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","17","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","1833","0","1833","0","0","0","1","1413","246","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/mage/translate.js","200","156","155","1488","387","1071","748","0","0","Fri, 27 Jul 2012 20:09:05 GMT","max-age=54","application/x-javascript","gzip","3","16","1","1644","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","18","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","1071","0","1071","0","0","0","54","1488","156","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/mage/cookies.js","200","229","228","1499","385","1359","1036","0","0","","","application/x-javascript","gzip","3","20","1","1728","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","19","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","1359","0","1359","0","0","0","0","1499","229","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/base/default/css/widgets.css","200","227","226","1540","409","1604","1296","0","0","Fri, 27 Jul 2012 20:08:50 GMT","max-age=39","text/css","gzip","3","23","1","1767","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","20","0","100","100","100","100","-1","-1","0","-1","100","0","0","","","","1604","0","0","0","0","0","39","1540","227","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/formalize/stylesheets/formalize.css","200","225","223","1556","438","1820","1513","0","0","Fri, 27 Jul 2012 20:08:20 GMT","max-age=9","text/css","gzip","3","19","1","1781","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","21","0","100","100","100","100","-1","-1","0","-1","100","0","0","","","","1820","0","0","0","0","0","9","1556","226","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/css/print.css","200","148","147","1557","416","1050","744","0","0","","","text/css","gzip","3","21","1","1705","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","22","0","100","100","100","100","-1","-1","0","-1","0","0","0","","","","1050","0","0","0","0","0","0","1557","148","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/prototype/prototype.js","200","655","212","1660","392","37777","37451","0","0","","","application/x-javascript","gzip","3","16","1","2315","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","23","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","37777","0","37777","0","0","0","0","1660","656","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/theme/catalogevent.js","200","230","229","1660","391","1368","1045","0","0","","","application/x-javascript","gzip","3","22","1","1890","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","24","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","1368","0","1368","0","0","0","0","1660","230","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/jquery.min.js","200","658","222","1706","383","36332","36008","0","0","Fri, 27 Jul 2012 20:08:12 GMT","max-age=1","application/x-javascript","gzip","3","21","1","2364","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","25","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","36332","0","36332","0","0","0","1","1706","659","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/js/enterprise/catalogevent.js","200","222","221","1729","432","1368","1045","0","0","","","application/x-javascript","gzip","3","20","1","1951","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","26","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","1368","0","1368","0","0","0","0","1729","222","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/js/formalize.js","200","151","150","1770","418","1101","779","0","0","","","application/x-javascript","gzip","3","23","1","1921","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","27","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","1101","0","1101","0","0","0","0","1770","151","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/js/common.js","200","227","227","1785","415","1325","1002","0","0","","","application/x-javascript","gzip","3","19","1","2012","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","28","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","1325","0","1325","0","0","0","0","1785","228","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/js/jquery-tabs.js","200","317","224","1892","420","7109","6786","0","0","Fri, 27 Jul 2012 20:08:12 GMT","max-age=1","application/x-javascript","gzip","3","22","1","2209","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","29","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","7109","0","7109","0","0","0","1","1892","318","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/js/selectivizr.js","200","250","239","1922","420","2653","2329","0","0","","","application/x-javascript","gzip","3","23","1","2172","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","30","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","2653","0","2653","0","0","0","0","1922","250","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/js/modernizr-1.7.min.js","200","299","246","1952","426","4007","3683","0","0","","","application/x-javascript","gzip","3","20","1","2251","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","31","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","4007","0","4007","0","0","0","0","1952","299","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/aw_featured/representations/slider/js/slider.js","200","280","235","2014","450","3210","2886","0","0","","","application/x-javascript","gzip","3","19","1","2294","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","32","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","3210","0","3210","0","0","0","0","2014","281","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/scriptaculous/slider.js","200","231","230","2173","393","3422","3099","0","0","Fri, 27 Jul 2012 20:08:13 GMT","max-age=1","application/x-javascript","gzip","3","23","1","2404","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","33","0","100","100","100","100","-1","100","0","-1","100","0","0","","","","3422","0","3422","0","0","0","1","2173","232","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/js/theme/scripts.js","200","215","211","2211","386","5722","5398","0","0","","","application/x-javascript","gzip","3","22","1","2426","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","34","0","100","100","100","100","-1","100","0","-1","0","0","0","","","","5722","0","5722","0","0","0","0","2211","216","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.194.73.113","GET","www.google-analytics.com","/ga.js","200","863","117","2819","375","15064","14688","0","0","Sat, 28 Jul 2012 05:07:41 GMT","max-age=43200, public","text/javascript","gzip","3","37","1","3682","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","35","50","100","100","100","100","-1","100","0","-1","100","0","0","157","165","","15064","0","15064","0","0","0","43200","2496","1187","1","Google","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/images/gui/element_logo.png","200","412","208","2654","430","7860","7598","0","0","","","image/png","","3","20","1","3066","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","36","0","100","-1","100","100","-1","-1","-1","100","0","0","0","","","","0","0","0","0","7598","0","0","2654","412","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/skin/frontend/bikesomewhere/default/PIE/PIE.php","200","218","209","2654","350","1324","1053","0","0","","","text/x-component","","3","19","1","2872","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","37","0","100","100","100","100","-1","-1","-1","-1","100","0","0","","","","1324","0","0","0","0","0","0","2654","219","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/media/wysiwyg//Banners/banner_free-shipping-75.gif","200","391","206","2654","417","7585","7323","0","0","","","image/gif","","3","16","1","3045","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","38","0","100","-1","100","100","-1","-1","-1","100","0","0","0","","","","0","0","0","0","7323","0","0","2654","392","1","Akamai","","","","","","","","","","1","",
"07/27/2012","20:08:03","Cleared Cache-Run_1^http://bikesomewhere.com//","173.222.41.30","GET","www.bikesomewhere.com","/media/wysiwyg/Banners/facebook-like_1_1.png","200","1346","246","2654","410","24321","24037","0","0","Fri, 27 Jul 2012 20:08:33 GMT","max-age=21","image/png","","3","21","1","4000","Launch","-1","8204","-1","0","http://bikesomewhere.com//","325","2","0","vmtNPyiB1k2I0UwpjCdilw","39","0","100","-1","100","100","-1","-1","-1","100","100","0","0","","","","0","0","0","0","24037","0","21","2654","1346","1","Akamai","","","","","","","","","","1","",
